system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CEC,EVI,Evap_tavg,GNDVI,K_proxy,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,MSK_CLDPRB,MSK_SNWPRB,N,NDVI,NDVI_class,NDWI,P_proxy,QA10,QA20,QA60,Rainf_tavg,SAVI,SCL,SOC,SoilMoi0_10cm_inst,TCI_B,TCI_G,TCI_R,Tair_f_inst,WVP,aspect,bulk_density,clay,elevation,latitude,longitude,pH,sand,silt,slope,.geo
1576_0,0.029405143,0.0376516,0.20508027,0.13404551,0.053778946,0.08297134,0.07661267,0.13565607,0.25381595,0.2907976,0.2977325,0.31053716,0.31211123,138,0.40825143608396186,1.5840702E-5,0.56411606,225.70000000000002,0.0,0.0,0.0,1.3629686E-5,0.0,1505,0.59068435,2,-0.56411606,150.7,0.0,0.0,0.0,1.5577676E-5,0.379346454829561,4.198956E-4,98,15.13725,0.0055446946,0.008566502,0.0078857755,299.57248,0.18065803,310.93198,148,247,208,29.866737408763793,75.12835299912588,79,469,285,0.088479005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12835299912588,29.866737408763793]}"
1577_0,0.028703278,0.038593113,0.19041595,0.12193332,0.053041108,0.08280292,0.074920334,0.1334189,0.24820226,0.28379118,0.29161102,0.3062621,0.30869168,185,0.4032730886149283,1.9332441E-5,0.5576932,261.9,0.0,0.0,0.0,1.0339553E-5,0.0,1486,0.5911928,2,-0.5576932,175.7,0.0,0.0,0.0,1.8780029E-5,0.37510013101971695,4.2762517E-4,119,16.126804,0.0054744915,0.008547993,0.007721096,298.86136,0.17643076,90.0,144,264,228,30.050892042008293,75.73022423948596,80,400,336,0.066970475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.73022423948596,30.050892042008293]}"
1578_0,0.024367914,0.039577734,0.16728391,0.1007633,0.047467433,0.07405738,0.06503188,0.11315136,0.21821333,0.24865335,0.25860038,0.27095225,0.27605608,143,0.37432436414101017,2.5769603E-5,0.55475336,229.50000000000003,0.0,0.0,0.0,0.0,0.0,1003,0.5981125,2,-0.55475336,159.4,0.0,0.0,0.0,2.7817947E-5,0.3525271789220223,4.0E-4,123,19.566755,0.004945104,0.007647748,0.0067390897,297.05383,0.16776651,246.7994,151,231,246,30.99412309033379,76.0401430125072,76,456,314,0.14714514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.0401430125072,30.99412309033379]}"
1579_0,0.023623219,0.04299488,0.1703817,0.10379149,0.050453916,0.07694005,0.06667661,0.116406515,0.21565555,0.24356833,0.25322357,0.26570553,0.27112815,178,0.3658131097714545,2.5872645E-5,0.53392774,285.29999999999995,0.0,0.0,0.0,0.0,0.0,1169,0.58314115,2,-0.53392774,200.49999999999997,0.0,0.0,0.0,2.7893826E-5,0.34128598356352663,4.0E-4,157,19.706854,0.0052486896,0.007935398,0.0068864473,297.18515,0.17003098,270.0,146,288,269,30.805476880668692,76.21531449291051,77,322,389,0.06749123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.21531449291051,30.805476880668692]}"
1580_0,0.02313989,0.05053158,0.17635481,0.11068579,0.058413878,0.08563633,0.074444465,0.12535578,0.21698649,0.23960312,0.2486159,0.26158637,0.2676264,211,0.34635380890477696,2.6134881E-5,0.48759457,316.6,0.0,0.0,0.0,4.0951005E-7,0.0,1495,0.5391297,2,-0.48759457,208.09999999999997,0.0,0.0,0.0,2.6840064E-5,0.3174216250302244,4.0042683E-4,144,19.733267,0.006062925,0.008812274,0.0076475674,297.7924,0.18213357,229.2496,146,313,264,30.495558107647458,76.421927008258,78,261,427,0.088803984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.421927008258,30.495558107647458]}"
1581_0,0.025747158,0.045273375,0.17542826,0.10616075,0.053559825,0.0823115,0.06910855,0.12626892,0.23330173,0.26426178,0.27292362,0.2872946,0.29225817,223,0.3962571535281758,2.3655404E-5,0.53658015,335.29999999999995,0.0,0.0,0.0,3.2472437E-6,0.0,1439,0.59589446,2,-0.53658015,218.9,0.0,0.0,0.0,2.3790284E-5,0.36307709875035443,4.043161E-4,135,18.168465,0.0055445167,0.008494189,0.007126628,298.1079,0.17947926,149.88716,146,356,250,30.446150767020885,76.10302508239556,79,225,420,0.13402419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10302508239556,30.446150767020885]}"
1582_0,0.024122043,0.046626028,0.19475104,0.12644923,0.06051743,0.09042962,0.0850786,0.13892674,0.23420306,0.25985852,0.26992652,0.2820929,0.2900429,180,0.3483707127595428,2.2717588E-5,0.49810973,294.5,0.0,0.0,0.0,3.897473E-5,0.0,1229,0.52069086,2,-0.49810973,182.1,0.0,0.0,0.0,2.2551223E-5,0.32429265830977366,4.4396397E-4,111,17.969694,0.0062755505,0.0093062855,0.008715514,298.43546,0.18364422,180.0,145,302,240,30.010467854222917,76.29616286848126,80,299,399,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.29616286848126,30.010467854222917]}"
1583_0,0.02131459,0.040308125,0.16804871,0.10327697,0.04706413,0.07125024,0.06353853,0.10773412,0.19798958,0.22337481,0.23400007,0.24458738,0.25052053,136,0.3376143901636114,2.7486078E-5,0.53316844,218.90000000000003,0.0,0.0,0.0,0.0,0.0,1579,0.57290566,2,-0.53316844,181.3,0.0,0.0,0.0,3.17406E-5,0.32060180420132434,4.0E-4,181,21.049656,0.004919461,0.0073436946,0.0065662498,296.26065,0.15798979,240.26424,145,212,281,31.03903885453977,76.37701124405201,72,477,311,0.46747425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.37701124405201,31.03903885453977]}"
1584_0,0.022958122,0.048489057,0.19712147,0.1284741,0.06260011,0.09282324,0.08846201,0.14148787,0.23206498,0.25543246,0.26622677,0.2776803,0.2873583,151,0.33477406641171426,2.337813E-5,0.48295093,248.7,0.0,0.0,0.0,5.02324E-5,0.0,2917,0.5011852,2,-0.48295093,247.89999999999998,0.0,0.0,0.0,2.3238705E-5,0.31198155913940906,4.518386E-4,286,18.320683,0.0064980453,0.009546164,0.009048444,298.36545,0.18575883,310.90286,143,249,252,29.96555209001694,76.43989331394039,67,405,346,0.5311705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43989331394039,29.96555209001694]}"
1585_0,0.02922605,0.03746835,0.19411181,0.1267489,0.05345486,0.083065994,0.076837525,0.13450225,0.24914658,0.28471082,0.29219013,0.30678675,0.30831552,144,0.3981217196195502,1.853771E-5,0.55728376,239.7,0.0,0.0,0.0,8.703516E-6,0.0,1223,0.5835677,2,-0.55728376,170.10000000000002,0.0,0.0,0.0,1.7919174E-5,0.37171304178250353,4.3107415E-4,126,15.83044,0.005514657,0.008572184,0.007915001,299.01453,0.17564543,90.0,145,261,226,29.96555209001694,75.662850593177,79,432,307,0.20073974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.662850593177,29.96555209001694]}"
1586_0,0.02547085,0.044393726,0.19213577,0.123841524,0.05802712,0.087756984,0.08117932,0.1363869,0.23760067,0.2662124,0.27554113,0.28853503,0.29471114,174,0.3660535733776354,2.189518E-5,0.5168872,283.6,0.0,0.0,0.0,2.80097E-5,0.0,1130,0.5448575,2,-0.5168872,183.10000000000002,0.0,0.0,0.0,2.1659404E-5,0.3403008644310901,4.3623566E-4,116,17.507214,0.006009705,0.009039749,0.008331911,298.52368,0.18135229,90.0,146,301,239,30.05538361842889,76.12997454091915,81,329,370,0.06697348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.12997454091915,30.05538361842889]}"
1587_0,0.021320352,0.0397935,0.16761771,0.10286433,0.046547603,0.07066233,0.06311993,0.10704563,0.19768466,0.22333278,0.23402019,0.244538,0.25044513,147,0.33811297904316895,2.7509557E-5,0.53615767,213.5,0.0,0.0,0.0,0.0,0.0,1484,0.5751504,2,-0.53615767,178.20000000000002,0.0,0.0,0.0,3.18608E-5,0.3215876058189031,4.0E-4,174,21.07211,0.0048671667,0.0072841696,0.0065257913,296.21127,0.15717897,189.46835,146,206,299,31.065988313063354,76.36353651479023,72,505,290,0.41137463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.36353651479023,31.065988313063354]}"
1588_0,0.024146743,0.040776223,0.16846235,0.10172552,0.048445597,0.07503361,0.06533121,0.11445532,0.2176859,0.24744374,0.2572517,0.26972097,0.2749085,169,0.37312571529636607,2.571385E-5,0.5483784,247.79999999999998,0.0,0.0,0.0,0.0,0.0,1157,0.59494936,2,-0.5483784,188.2,0.0,0.0,0.0,2.775535E-5,0.34997170106400144,4.0E-4,163,19.56682,0.00504329,0.007745554,0.00676198,297.11295,0.16843034,318.8406,149,243,253,30.913274714763034,76.10302508239556,76,424,333,0.61593705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10302508239556,30.913274714763034]}"
1589_0,0.023119071,0.045185257,0.17209673,0.10596521,0.052601997,0.07899503,0.06859517,0.11821027,0.21354993,0.2393886,0.24894072,0.2613528,0.26703784,206,0.3561335113961901,2.6153519E-5,0.51822865,310.3,0.0,0.0,0.0,0.0,0.0,1243,0.5679533,2,-0.51822865,213.5,0.0,0.0,0.0,2.8081022E-5,0.33089473853529017,4.0E-4,155,19.89441,0.0054702014,0.008140057,0.0070709717,297.2568,0.17217933,-0.0,148,316,270,30.724628505097936,76.31412917416365,76,278,407,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31412917416365,30.724628505097936]}"
1590_0,0.026713345,0.04293457,0.18082032,0.11110352,0.05331094,0.08273411,0.0712232,0.12954098,0.2399379,0.27294314,0.2815258,0.29597226,0.3005403,186,0.4016373140864049,2.210795E-5,0.5457413,298.7,0.0,0.0,0.0,9.734833E-6,0.0,1377,0.596182,2,-0.5457413,209.3,0.0,0.0,0.0,2.19421E-5,0.36992584062045103,4.1497097E-4,154,17.387093,0.005513327,0.008540426,0.0073425258,298.37393,0.17879573,210.07555,145,317,243,30.297928745141164,75.98175251903943,79,297,387,0.13397364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.98175251903943,30.297928745141164]}"
1591_0,0.028394839,0.03895244,0.19409885,0.12646714,0.05454678,0.08424639,0.07807896,0.13524836,0.24691555,0.28096536,0.2888892,0.30310184,0.30573037,145,0.3908925302797204,1.9221188E-5,0.5484409,240.2,0.0,0.0,0.0,1.3985604E-5,0.0,1465,0.5744647,2,-0.5484409,163.2,0.0,0.0,0.0,1.8669554E-5,0.36473698652238445,4.3326605E-4,116,16.170835,0.0056325165,0.0086902045,0.008035322,298.91806,0.17697786,270.0,147,254,224,29.974535242858135,75.76615685085075,80,429,317,0.20075771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.76615685085075,29.974535242858135]}"
1592_0,0.02614496,0.042855736,0.19597718,0.12801836,0.0580481,0.08797733,0.082822844,0.1381545,0.24084228,0.27035972,0.27947786,0.29250032,0.29804844,130,0.3666052836226977,2.0872318E-5,0.52115345,243.0,0.0,0.0,0.0,2.9597135E-5,0.0,1549,0.542795,2,-0.52115345,164.1,0.0,0.0,0.0,2.0481179E-5,0.34208777417841885,4.4197013E-4,125,17.038023,0.0060082036,0.009062448,0.008499262,298.70572,0.18064582,252.00117,148,252,232,29.956568937175746,76.04463458892779,81,405,344,0.56278414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.04463458892779,29.956568937175746]}"
1594_0,0.021763468,0.043442264,0.17057206,0.10554466,0.050459553,0.075477295,0.06666986,0.11287919,0.20304902,0.22746031,0.23760709,0.24887495,0.25485498,189,0.339382151038854,2.7121516E-5,0.51784694,288.7,0.0,0.0,0.0,0.0,0.0,1174,0.5617817,2,-0.51784694,231.0,0.0,0.0,0.0,3.0387087E-5,0.3188029307568513,4.0E-4,213,20.696102,0.0052616904,0.007774678,0.006875356,296.69727,0.16488941,310.6396,145,289,278,30.872850526977658,76.4039607025756,74,324,388,0.08900394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4039607025756,30.872850526977658]}"
1595_0,0.02094434,0.037688218,0.16587387,0.10142993,0.04428613,0.06778008,0.061136115,0.103389345,0.19372587,0.21983385,0.23087634,0.24086496,0.24676986,211,0.3353099887660254,2.7835798E-5,0.54609996,229.5,0.0,0.0,0.0,0.0,0.0,2186,0.5812774,2,-0.54609996,240.89999999999998,0.0,0.0,0.0,3.2889937E-5,0.32147264476987697,4.0E-4,284,21.362972,0.0046402127,0.006989744,0.0063303276,295.89594,0.15243031,266.58444,137,189,428,31.18726087641949,76.35006178552844,65,510,302,2.916443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35006178552844,31.18726087641949]}"
1596_0,0.029402722,0.04379498,0.17662479,0.11112574,0.05274365,0.082110226,0.076457605,0.12454686,0.24360006,0.28086483,0.28780875,0.3003892,0.30482176,155,0.39110795839378243,2.2067139E-5,0.5560637,251.0,0.0,0.0,0.0,3.2223965E-5,0.0,1127,0.58021045,2,-0.5560637,173.0,0.0,0.0,0.0,2.1899985E-5,0.3668159840805333,4.0E-4,146,17.89737,0.005478106,0.0084796585,0.007920429,298.309,0.18484469,-0.0,145,230,213,31.13336195937232,75.17776033975245,80,395,375,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.17776033975245,31.13336195937232]}"
1597_0,0.029522061,0.037408717,0.20417432,0.13367061,0.05365178,0.082835,0.07660595,0.13545097,0.25356078,0.2905713,0.297478,0.3104828,0.31186104,125,0.40759559740361445,1.5980844E-5,0.5643851,212.9,0.0,0.0,0.0,1.2462691E-5,0.0,1624,0.59043443,2,-0.5643851,137.3,0.0,0.0,0.0,1.5673557E-5,0.37903459738649015,4.2088417E-4,101,15.151145,0.005531224,0.008552211,0.007886325,299.5376,0.17996688,66.559265,145,206,209,29.87122898518439,75.16428561049067,78,485,310,0.1457215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16428561049067,29.87122898518439]}"
1598_0,0.024032924,0.047618132,0.18667668,0.11892203,0.05894814,0.0879485,0.07977081,0.13328767,0.22913921,0.25465652,0.26425445,0.27695242,0.2840088,230,0.35456669207957253,2.3863002E-5,0.50058055,338.3,0.0,0.0,0.0,2.3269891E-5,0.0,1379,0.5362503,2,-0.50058055,228.3,0.0,0.0,0.0,2.3988905E-5,0.3278639543163139,4.260055E-4,142,18.51505,0.006113248,0.009054099,0.008184422,298.19913,0.18269636,338.9072,146,371,246,30.21258879314981,76.30963759774306,81,226,403,0.18639249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.30963759774306,30.21258879314981]}"
1599_0,0.02377374,0.047926355,0.18849374,0.1207395,0.059727278,0.088872045,0.081422776,0.13462344,0.22906211,0.25393128,0.26373214,0.2761751,0.2836842,210,0.3494352780054141,2.3856299E-5,0.49591044,335.3,0.0,0.0,0.0,2.7573535E-5,0.0,1158,0.52819574,2,-0.49591044,213.39999999999998,0.0,0.0,0.0,2.3957486E-5,0.3235667631085819,4.3017854E-4,122,18.532896,0.0061955266,0.009146662,0.008348374,298.2181,0.18327928,-0.0,146,368,247,30.17216460536443,76.34107863268724,82,215,417,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34107863268724,30.17216460536443]}"
1600_0,0.030506914,0.03516645,0.19558696,0.12910353,0.05221436,0.08155467,0.075874396,0.13370974,0.2520378,0.28946364,0.29617727,0.31121522,0.31087366,145,0.40502333376104177,1.7331702E-5,0.5681876,236.8,0.0,0.0,0.0,3.3284584E-7,0.0,1333,0.59212977,2,-0.5681876,165.5,0.0,0.0,0.0,1.6627951E-5,0.3789389118745333,4.2851854E-4,114,15.291861,0.0053789467,0.008419734,0.007824307,299.20334,0.17364989,-0.0,149,265,220,29.925127902231562,75.4921706891943,81,444,291,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.4921706891943,29.925127902231562]}"
1601_0,0.025298413,0.0449494,0.18942109,0.12105905,0.057631224,0.0871573,0.07957309,0.13479993,0.23596798,0.26443723,0.27373463,0.2868471,0.29302523,216,0.36802601578425714,2.2375989E-5,0.51698947,306.2,0.0,0.0,0.0,2.4612538E-5,0.0,1433,0.54955363,2,-0.51698947,205.3,0.0,0.0,0.0,2.2231883E-5,0.3413098311333713,4.3116842E-4,134,17.723343,0.005969566,0.008979085,0.008170555,298.42957,0.18133774,293.38742,147,317,239,30.122757264737857,76.15243242302213,80,301,382,0.14603503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.15243242302213,30.122757264737857]}"
1602_0,0.02435419,0.048127856,0.17531484,0.10790052,0.0559954,0.08390856,0.07152952,0.1254485,0.22446883,0.25106287,0.25990084,0.2735699,0.27909473,238,0.3710689963643875,2.5049303E-5,0.5118891,341.7,0.0,0.0,0.0,1.0387024E-6,0.0,1407,0.56835866,2,-0.5118891,229.6,0.0,0.0,0.0,2.5500496E-5,0.3398444256574718,4.011906E-4,139,19.028883,0.0058051045,0.008646266,0.0073619885,297.9233,0.18085656,180.0,145,375,260,30.48657495480626,76.27370498637828,78,225,401,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27370498637828,30.48657495480626]}"
1603_0,0.024674525,0.047134563,0.17880708,0.11085271,0.056195635,0.08464049,0.07333221,0.12797616,0.22827888,0.25576037,0.2647474,0.2783282,0.2840845,247,0.37290415803652605,2.4282155E-5,0.51549274,357.6,0.0,0.0,0.0,7.900965E-6,0.0,1343,0.5661838,2,-0.51549274,216.29999999999998,0.0,0.0,0.0,2.4549872E-5,0.3425960840001777,4.093379E-4,125,18.629042,0.0058240676,0.008722523,0.007543746,298.06158,0.18095915,180.0,146,348,254,30.39225184997371,76.2332807985929,80,171,481,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2332807985929,30.39225184997371]}"
1604_0,0.029145507,0.03753966,0.1956238,0.12866366,0.05402278,0.08358704,0.0780717,0.13517784,0.24865717,0.28364292,0.29113078,0.30556765,0.30709574,140,0.3932749525508175,1.8458199E-5,0.55386674,241.4,0.0,0.0,0.0,9.723882E-6,0.0,1355,0.57707924,2,-0.55386674,161.2,0.0,0.0,0.0,1.7839664E-5,0.3676802947500249,4.3315638E-4,105,15.834451,0.005574073,0.008623285,0.008037954,299.0428,0.17578194,270.0,148,269,226,29.934111055072755,75.6718337460182,80,425,306,0.13378493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6718337460182,29.934111055072755]}"
1605_0,0.022585372,0.05142406,0.17854318,0.113366626,0.059826635,0.08700668,0.07689847,0.12668644,0.21499348,0.23593372,0.2451809,0.2577159,0.26430672,193,0.3344585911457865,2.6384312E-5,0.47615933,307.7,0.0,0.0,0.0,4.4386043E-6,0.0,1618,0.52248746,2,-0.47615933,214.2,0.0,0.0,0.0,2.7129025E-5,0.3070550838206361,4.044626E-4,170,19.924376,0.0062126275,0.008947682,0.007890273,297.78217,0.18301514,130.76204,147,302,260,30.455133919862078,76.48930065456696,78,269,430,0.088783056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48930065456696,30.455133919862078]}"
1606_0,0.022903211,0.040942352,0.16852768,0.10275292,0.048271056,0.073858365,0.06505727,0.111956775,0.20921916,0.2367763,0.24691539,0.2585788,0.26412347,210,0.3565213202318266,2.6519645E-5,0.5394987,271.5,0.0,0.0,0.0,0.0,0.0,1175,0.5829297,2,-0.5394987,197.39999999999998,0.0,0.0,0.0,2.9436942E-5,0.33595610707817525,4.0E-4,165,20.21951,0.005033373,0.0076182107,0.0067272778,296.7744,0.16463354,180.0,143,243,256,30.958190478969012,76.2287892221723,76,386,371,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2287892221723,30.958190478969012]}"
1607_0,0.021010723,0.04007325,0.1678861,0.10326787,0.04669725,0.070598945,0.06307671,0.106791854,0.19579086,0.22085324,0.2315787,0.24195616,0.24795367,137,0.3343798604921623,2.7659207E-5,0.5327322,211.6,0.0,0.0,0.0,0.0,0.0,1642,0.57186115,2,-0.5327322,182.20000000000002,0.0,0.0,0.0,3.2200405E-5,0.3180661319592968,4.0E-4,192,21.206564,0.004883632,0.007275792,0.0065182783,296.15155,0.15646535,175.55016,144,196,310,31.057005160222158,76.4039607025756,70,497,307,0.8720844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4039607025756,31.057005160222158]}"
1608_0,0.027319277,0.04101732,0.19203165,0.12376809,0.055414326,0.08517732,0.078228064,0.13513699,0.24374732,0.27618614,0.28465912,0.29853258,0.30256525,203,0.38558719524905016,2.033362E-5,0.53937846,267.09999999999997,0.0,0.0,0.0,1.87252E-5,0.0,1523,0.5688574,2,-0.53937846,189.9,0.0,0.0,0.0,1.9903322E-5,0.358849438331939,4.327163E-4,145,16.6873,0.0057284017,0.008783652,0.008045371,298.73962,0.17858294,210.00838,144,256,230,30.032925736325904,75.90090414346868,81,398,346,0.13388284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90090414346868,30.032925736325904]}"
1609_0,0.023263851,0.045767657,0.17258587,0.106329255,0.053234942,0.07983338,0.0691434,0.11931465,0.21493076,0.24071822,0.25015935,0.2627472,0.2684206,179,0.3575248954790543,2.6033405E-5,0.51615065,295.5,0.0,0.0,0.0,0.0,0.0,1451,0.5669101,2,-0.51615065,210.2,0.0,0.0,0.0,2.7738222E-5,0.3314085413067149,4.0E-4,158,19.790941,0.005533424,0.008225942,0.007125152,297.35574,0.17361364,90.0,147,318,267,30.688695893733154,76.31412917416365,76,300,382,0.0674072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.31412917416365,30.688695893733154]}"
1610_0,0.020698609,0.03867634,0.16677241,0.102323845,0.04513727,0.06857621,0.061586868,0.104267836,0.19278137,0.2181137,0.22907911,0.23908739,0.24509215,211,0.33230721295480536,2.7882152E-5,0.539224,233.3,0.0,0.0,0.0,0.0,0.0,2754,0.5762361,2,-0.539224,282.0,0.0,0.0,0.0,3.2952266E-5,0.31775537686951644,4.0E-4,356,21.418219,0.004726876,0.0070689367,0.0063702213,295.9253,0.15297246,235.31393,136,206,424,31.13336195937232,76.4039607025756,63,502,292,3.864923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4039607025756,31.13336195937232]}"
1611_0,0.022493524,0.049456704,0.17522836,0.11013233,0.057099067,0.083601475,0.073214136,0.12231635,0.21166576,0.23371357,0.24302988,0.25542638,0.26156682,184,0.33852877453062563,2.6638665E-5,0.4880989,289.0,0.0,0.0,0.0,0.0,0.0,1326,0.53697693,2,-0.4880989,213.9,0.0,0.0,0.0,2.8038869E-5,0.31206796983822205,4.0E-4,179,20.142769,0.0059338133,0.008601767,0.007523842,297.4944,0.17822026,180.0,146,292,269,30.58538963605941,76.45785961962278,78,318,390,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45785961962278,30.58538963605941]}"
1612_0,0.029816844,0.03652964,0.20373395,0.13526918,0.05393645,0.083097,0.07813045,0.13582087,0.2523733,0.28860754,0.29536825,0.30895695,0.30945933,135,0.3994435987789099,1.626594E-5,0.5608738,223.7,0.0,0.0,0.0,7.439093E-6,0.0,1478,0.58162934,2,-0.5608738,137.7,0.0,0.0,0.0,1.5829683E-5,0.37304773493867155,4.2578348E-4,87,15.188964,0.0055595557,0.008575006,0.008042453,299.47592,0.1776724,90.0,146,224,214,29.839787950240208,75.2810665974262,79,464,312,0.066826984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2810665974262,29.839787950240208]}"
1613_0,0.021346962,0.039209645,0.16711795,0.10239125,0.04597785,0.07002793,0.062690526,0.10629852,0.19746464,0.22342701,0.23418266,0.24462898,0.25050324,136,0.33878550285527215,2.7531834E-5,0.53960884,234.39999999999998,0.0,0.0,0.0,0.0,0.0,1793,0.5776612,2,-0.53960884,178.10000000000002,0.0,0.0,0.0,3.1973876E-5,0.3228094509115969,4.0E-4,177,21.090633,0.004809496,0.007220051,0.0064847195,296.16074,0.15635961,225.02798,145,208,309,31.097429348007537,76.34557020910783,72,424,368,0.57411706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34557020910783,31.097429348007537]}"
